#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0252059818382413e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7424850299628476e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4684457275598705e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1735800929391368e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.6931125168280377e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.8146661061825217e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.4980673440515549e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9222505513936352e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3045278579359181e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.5656281703439821e-08
