#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8185281982316718e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5399457568471844e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2871309290681023e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.6947358878536715e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.5251841551066334e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.3935605977717023e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.3756995547846283e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0532968636271669e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0051703569859308e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.4065466505367822e-08
