#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9968640371641573e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7458081929869943e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4224342960421708e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1272103559823867e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.8345088585531039e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.9118829050602640e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.7705143464105302e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.7734957509405901e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0640841372292806e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.8015480188126405e-09
