#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0811048230506971e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7490205790788654e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4837615880358129e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1743585278564523e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.3736222768463397e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1637783079336714e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.8852048261394371e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.2148926892656733e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1422244312430438e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.7443370236000891e-08
