#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8960564267624242e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6333635371350207e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4012917994685372e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0605624319810406e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.7201918039791108e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2060356596144481e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8757870697629700e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0964784392726511e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.6746063821039269e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.5739379763913993e-08
