#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.5346334003890472e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-2.1010467199519160e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.7849614941296875e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.3402669550756648e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-1.1187089900905099e-06
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-7.8259603112468890e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-5.4756142450219894e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.4846551512103103e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0591767968288758e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.8409335226337081e-08
