#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8783231147266082e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5418728411918579e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2896680750712806e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0895531056485009e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.2068011611386114e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.7560277014695295e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.2423201766950008e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.9803442327471217e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.6065511056533155e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-8.3099698243463778e-08
