#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8703642876732019e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5817371034669405e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2739780866184958e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0518231099073706e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.7037353663391882e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5172441457520111e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8083341107322990e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9770732708944851e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.1446742674693630e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,3.8257792140480081e-10
