#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7089243799293638e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4368432437693439e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1623208947305562e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0076135804008954e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.9437350828590846e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.1882705363368282e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5201631600300784e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.9145830305422457e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3598082236365631e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,1.2262918055333217e-08
