#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7629073833465355e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5191407574170573e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2427001373328820e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.8924671814811668e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.1866528402755732e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.3740039922408299e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.0240697967679162e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1184852480755258e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1001024033536402e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.9191477602989602e-08
