#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9234241215429081e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5777043221076032e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2676642659873493e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0436809506326114e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.9231368174245200e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.0049142217002537e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7126058942842241e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4108728764705625e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3848819040053267e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.1674837255151687e-08
