#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9967842144942422e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6902791145027367e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4057650395179724e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1688188540551085e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.9858635361295762e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1712428189933647e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.3605783770302331e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.7541718148036653e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2801473447946659e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.4489270792518210e-08
