#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8965127688093939e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6138203259564817e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4085147517999303e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0870575378799046e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.5277995975017966e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.7910591596792949e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.0625152789528408e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.7075857448712805e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1447158187128775e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.8469407723685696e-08
