#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.1245504718367017e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7437662171617864e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4297427615572679e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1698785811457120e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.4382438563478822e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.9358389189054284e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7177921010510255e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5862737851293075e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0362963877250739e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.6728572993245215e-08
