#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7028343326093860e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3956658493744510e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2429753146459880e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.6853790253375758e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.8344099920889035e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.0870952521202773e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.0302191206065817e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1070039007276181e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.7109976762480063e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.0356427882638882e-07
