#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9367465284186213e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6558964844371165e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3586773449478436e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0723919471068102e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.8079383251689356e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2283920355246496e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8110594132816682e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9230632732782051e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1096697072033535e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.1157210612075636e-09
