#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9618188491981762e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6844665326740382e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3356744432164901e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0508138149859987e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.0992336780585510e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.4704556419361375e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2459120431829528e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.7561741030791030e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.1108989029604488e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.0325134398382337e-08
