#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8366172631756557e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5514856145180009e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3148822191126157e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0743441215925954e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.6379532879405706e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.6068669699140918e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2970118270740310e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.1169270839456641e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-7.3988168332506451e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,4.0249529811259019e-09
