#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7459440996015680e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4585476060420848e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2012960614789464e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.7534589569104034e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-6.7382658490330271e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8103196090640448e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5228494790953691e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.8874495535907228e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-7.8574950325286742e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-5.0785691319929843e-08
