#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7445152469271875e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4947902991279368e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2317270774906943e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.3462213006355980e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.9015209675847412e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.7891626000493396e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.2804162908448497e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9429353650124666e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.7264243789399721e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.3167112194254477e-08
