#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8739140519032192e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6120367599607577e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3817383890057842e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0730910276459201e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.4226973685267830e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.0716520324396038e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7451963217232931e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.1968160320435957e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-4.4842275094886117e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.0676767524216722e-07
