#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6781256432015670e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4623028018228682e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2264879494191566e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0305331521052357e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.7419846157838275e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.9946532554328412e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8529208518705735e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0159578499267816e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-4.6572634398892735e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,1.7975019047971608e-08
