#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8340600494905678e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5437859288985141e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3050933124865816e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0626393316514385e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.4757736146178763e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.9205848108151407e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2559863899050109e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.8763416604612763e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.7676933816998618e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.1484040563487611e-08
