#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0432314333047351e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7887787525466047e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4018273429145215e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1275530321488608e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.7993051590016762e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1681076702428883e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.0148207637883488e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.6202707775575970e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5383433830619329e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.0990405309534353e-07
