#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6605742397878894e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4421018256576799e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1678636118534639e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-8.9964574154996255e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.0936045104429002e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.6028376042051058e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.3586453636177860e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4694009589663545e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-2.7674445422658442e-09
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.2804900123329992e-08
