#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7351744741832228e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5788771916069639e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2318501008716493e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.1224113616222879e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.1487189225585099e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.4960339392126048e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6776141457595260e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.8597337839387960e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.4801971359172794e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-8.8664669862248197e-08
