#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9579086579426129e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6968524180417653e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3783701771396043e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1065890526429563e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.5885890723125721e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.5115935487851510e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2976160637639286e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.9577879312445726e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-4.9528389076780493e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.0058783817766753e-08
