#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9459617150487330e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7182033627543805e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3589522736509724e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1031083254909683e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.4344041569449439e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1951658354233717e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.1186942162972719e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0152509545525125e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-4.9841006515285265e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,5.0534832421993927e-08
