#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8791307193083711e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5784851953191415e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3318932533560659e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0004949302498163e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1016515995837386e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.2246592673546106e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2489085798468181e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3215980518306988e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0748806224736581e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.2125691458342968e-08
