#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.2381388822212319e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.8092179482650786e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.6058480640473511e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2737695555918166e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.7902756983959454e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.9005526320708250e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.7508148822266780e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9560518864371650e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3304847940375049e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.9602744339467123e-08
