#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0797989542640831e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7600203097652131e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3758798806368281e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1773290579452492e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.4227155446617348e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.4052925893090423e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8475306187399685e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.6750285364181773e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1121811995919090e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-9.7710784692739912e-09
