#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8493897391610893e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5943952674082343e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2738113066918374e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0482829252767987e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.4729978712450928e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.6557603721570227e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7325625762330822e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.2408635806401231e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-2.2455787976276008e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.0768112487633288e-08
