#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6780778083588597e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4750338887958154e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2141727112547180e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.7940949069387288e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.1539795811448293e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.4569082092307805e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.4269524954321688e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.2530400754007760e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0621288417458691e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.2390929657219676e-08
