#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9105057225703801e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5583542732417782e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3103790481802166e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0528619414783877e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.4737859778844590e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.2471249255003570e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7582779541918479e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4070574933927907e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.3860842316418546e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,1.3967040924421710e-08
