#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0572201605072036e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6925312481784895e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4042336735501696e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0769903523533645e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.9148912329579692e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.1158134966987611e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7906900679331127e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.2195358401698391e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5907321366315712e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.9784620313126706e-08
