#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0816919044131511e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7357976674216156e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3797838747944301e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2233986933818063e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.7271929885046125e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5321887902775773e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.1740171626587056e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.0382899161358874e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.6382088869182225e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.8639178619828962e-08
