#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7987717899097884e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6282114000685527e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3447991314159910e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0851244043869977e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1635669484602303e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.7083753350715578e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.0200670283582155e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9806533547929062e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.4465619919203484e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.7887991456603443e-08
