#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9789184776370995e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6862912381125476e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4036313642765038e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0593430477676286e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.0179115615171492e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5742190593640879e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8028251160135249e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.2389062979296160e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.7452741068490601e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.4634064598290192e-09
