#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8727230838738281e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6494893921544508e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3944447097389446e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0567842590808797e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.8900940757881828e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.8666174105804383e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.4144776904469801e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.9862168907947228e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.8350350308040817e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.6488213847568892e-07
