#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9146794844342282e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6047209646889646e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3483880506956677e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1300830037626573e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.2461393882542520e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.7901823231095982e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.1648708671872891e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4093567630738002e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.4822913648749052e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,1.4282467756389697e-08
