#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.4352226490429492e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.1929877799121838e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.0023585499726329e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-8.0648676989916517e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-6.1548502324071974e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.1745557124336163e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.3056048208270797e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.3920208339413315e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.6912670059387660e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,3.1278098679561493e-08
