#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8757330651920106e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5667498656014799e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2803192996992855e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0483481264377700e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.3091603180090722e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1663661635082993e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.1992172351242245e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0390526294795631e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2296279397942960e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-9.1641976988494186e-08
