#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9488417565208403e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5198867175934142e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3311197409610651e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0348536133367335e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1581437795181880e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8814192874137626e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6802301593111189e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5939396535659106e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-7.8122413158775842e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.1026285125563086e-08
