#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9248729310089092e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6850483831569677e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4875581585747923e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0797374297053181e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.9184801312949416e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.9125125655540062e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2341104640750119e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3227801328300949e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3842792999488113e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.4660290885430831e-08
