#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0830136876816692e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.8110979953470700e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4375626749357589e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1356546129095415e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.6795411946532485e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.0419804117063930e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.1759528707827864e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5344394355730970e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.7497654809703664e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.1960157949882808e-08
