#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6258769731888949e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4608894179320370e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1625522686392701e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.4382287407667314e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.6708105850689557e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.3217072772357077e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-2.8567247055932439e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3795729726050269e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1521101432178581e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.7312576300937722e-08
