#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.5680081795428490e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3523357410727708e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1150989330748385e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.4500772912079265e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-6.6657444410214608e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.1991991658433656e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.0926756637362838e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0015793794571501e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.8717998101606294e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,4.3519089522453753e-08
