#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7490963085485846e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4941926114138844e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2332951771885913e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.9000422840318952e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.0109544714638926e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.5379723866007629e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5926385835843980e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.7359437013530312e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.7599067371894505e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,5.0561929882334627e-09
