#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7575289344515853e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5461780996680640e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2099377963786351e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.9279996550606600e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.4392413511970606e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8063113369174382e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7333051448262998e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.2947049088776571e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-5.0953582422474014e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.0604226272192427e-08
