#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9229169198686610e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6115804157726787e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3378693560759835e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0683819491169914e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.4050401337162320e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.8902333106944423e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.1383353996094609e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.1879268514631516e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1240490609018996e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.6801596742294774e-08
