#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6734356016933837e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4516977079927203e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1603080128244347e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.4534844345393030e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.5494720131312106e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.1291525494672116e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5503887183832753e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3140076369412366e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.1595137791746608e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.1231427079046548e-08
