#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7570734557814504e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4552860186596495e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2597224225566773e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0068334752231269e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.0292240059061809e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.5494227252392344e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7084971434845409e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.7639646806550401e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.4687693883909057e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-8.0475215730869615e-08
