#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9643321618884106e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6285234132051108e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3990118985281818e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1367779045366578e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.5105919730754030e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.7458761683422480e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.5998137101910702e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5364959708949816e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0343768332928434e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.2949156925567599e-08
