#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9295153777222638e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6304784576080214e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3203374341098110e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1002614683780097e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.6485308317745195e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.0811319561781710e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.2542809675676014e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.0704478645251621e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.9932272426118607e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.2190904729867534e-08
