#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.2727959019428586e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.9227772131996413e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.6110434817073125e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2599137820442113e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-1.0087534845565985e-06
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-8.0169552605885223e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-5.3384344447209849e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.0971436507384570e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5805629315468802e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,3.4639181129595172e-09
