#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9193530868311363e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6601491255741215e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4043529586794251e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1436119115379054e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.5839547199785912e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2042205217713574e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.6364335467969426e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.1810047605670611e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5162763812082618e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.9358531157927359e-08
