#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.5336500413282441e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3371351945023192e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1393211429548967e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.2321818061748606e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.4166016125061104e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.6827945150683982e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9581940886440123e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0823145909492156e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-4.2537175259358158e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-5.2012014809055028e-08
