#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8265591289341352e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5135851883350223e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2351684796237576e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0033565233847871e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.5355127483628636e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.6119045633024165e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.0030562512809438e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0775294378108225e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2612286601286909e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.0090325462017061e-08
