#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0368508231325703e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7239898795322719e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4386380633620246e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1803309945905356e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.9603652865250709e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.3437613307003485e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9455012615880643e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4838210752705966e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.6823002825438018e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.5266245253321927e-08
