#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7767476536947949e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5489596528403413e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2050882068437921e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.7104796415060778e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.0486748831732620e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.7798881298774067e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2554719483950704e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.9453005685731511e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-2.3243775855621567e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.1943557603580381e-08
