#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9440469048054214e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6526159134210409e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3466360225841706e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0569141363908924e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.2772181172688477e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2747932514379072e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6193923013888385e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0259410051930681e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3518636552840356e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.3751956625371453e-08
