#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7720833183483489e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4806859084685125e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2023924241251127e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0347630690732762e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.8705877669404748e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.3767827837205089e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.4660700841721212e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.9954771732335333e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-7.0661050033314067e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.8278280856874405e-08
