#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9340209894390983e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6185704120197290e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3042977403643652e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0098523590327098e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.8289366575008320e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2935791517314473e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5796820096407480e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.7369612759811675e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-5.3417121042958331e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.8186259474786092e-08
