#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.2969618933372465e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-2.0243478994418116e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.5727947073160938e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2394113712483261e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.8021024078593735e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-7.4366443387130872e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.5107465168172887e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4733078116873262e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0574750769520336e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.0314999141433654e-08
